cpu_usage,disk_usage,memory_usage,network_in,network_out,label,label_encoded
30.029589561063002,85.32664133953134,65.64222452190364,728.370854339646,327.8381988500341,normal,0
85.61853109178332,60.40876840587665,73.63190343178935,345.80609841042497,372.08225496289595,normal,0
69.90649250357967,43.27968434511549,41.697189776020686,671.093157085976,759.8236584283884,normal,0
96.88493083643421,98.01606531049752,90.79715073187285,805.4300430459791,338.82348242280733,false_data_injection,1
78.81977795132259,69.12754245222858,34.39713505172733,946.7562446922408,952.0624466390027,normal,0
46.431651851208656,10.273552406363688,63.44659998238846,400.212275849672,737.9277689988003,normal,0
81.03693928599778,62.66509368408646,71.2584599879227,783.2979829560477,597.42924257342,normal,0
98.98902340670536,99.32183133227987,94.56888071737266,265.92845063211877,880.8951605447525,false_data_injection,1
96.37549440779563,98.19553923497354,93.40961973642989,990.3323037936483,49.60590834948275,false_data_injection,1
6.909891207209979,17.904204384966235,77.64551475618626,25.769598764351144,257.06269218920875,normal,0
27.837575547720416,59.99719269061319,70.50201397710543,603.5288065011209,465.03633422090996,normal,0
51.03890824617369,50.88269564032052,83.86438020718569,659.5059816513271,226.97853947152103,normal,0
95.83092499804874,96.6636473825519,99.39924372885709,688.0455570741289,743.905187302152,false_data_injection,1
26.920453261822193,15.51255553105231,39.489640077094165,120.387578789089,919.2080310537252,normal,0
16.84526629619005,59.29862193139116,54.29783754959783,938.5297834731305,423.7701199309234,normal,0
75.96907012794043,57.72618997655952,59.576069068549025,181.1832790500828,342.13260011189493,normal,0
98.21953978533882,99.171623978747,95.77353401219668,622.7534032398411,961.5507321375662,false_data_injection,1
49.68366549572829,61.29645166069866,50.83727193278988,222.67607912308495,444.85243282754084,normal,0
97.40279970418133,95.34376953211243,95.49717255163311,307.2164170212709,489.04840044928324,false_data_injection,1
28.14612275414636,78.42406497286542,22.54909780007953,546.4585417281244,351.6498723419054,normal,0
6.563207506534672,32.934761210898216,68.54737880691678,417.19341856457646,909.5484730121384,normal,0
82.71539855764242,80.12919986530528,53.782958538558375,160.22560097650629,568.9554832818508,normal,0
99.88308818657505,96.88600891228819,98.01840168452806,170.93640242084828,762.1745871816447,false_data_injection,1
96.60498522820448,97.63047006625771,96.87769206365735,418.14478816279967,811.8067183508864,false_data_injection,1
98.90024043520022,97.35813182597632,92.2748160369354,757.2829782755007,341.8490419172582,false_data_injection,1
96.70002193029946,99.34824842406086,90.88134430976692,897.9646468477886,433.69433132038006,false_data_injection,1
60.370733009908456,76.71624305447475,32.2419934154448,84.12766225938284,848.4717744062647,normal,0
75.52805331511213,70.15287945297784,63.58181230534316,393.1039075594011,363.25535167581023,normal,0
22.54580809965127,77.03227199715455,66.92539618914483,100.24556372287662,793.9351334518512,normal,0
5.9346454359708405,53.96786979753679,17.688697304985585,16.592480632597884,940.9923225744371,normal,0
16.63527855584862,47.4169148262167,48.53908481550758,661.7186826439566,623.210373068007,normal,0
95.34018657045834,96.58452068860312,92.66794549433831,602.4494419665878,741.6272874518888,false_data_injection,1
79.2806565928138,37.89638405679148,37.69605776616558,163.0191138148862,805.0973120411348,normal,0
96.71513356295011,99.94062037977318,94.85230455765357,233.8128330930641,845.0396488966425,false_data_injection,1
56.04393313686054,17.531036522767465,72.0629739904916,23.70775364451838,395.05333785679596,normal,0
97.68770071820173,95.07098317235862,92.57631998763529,834.9472056944037,51.26345917599817,false_data_injection,1
98.46688769259426,98.8312273638019,93.04094635971283,974.6905960485515,401.8762712367395,false_data_injection,1
82.72501540362158,72.53136471033113,44.628710785983934,135.4595367946908,673.7562297840898,normal,0
40.59549461582621,94.85953846840071,79.0745890822432,231.47521376529812,450.3503857807928,normal,0
99.38563780949251,97.64094630878178,94.67260996007502,868.4095239469341,748.9631508603985,false_data_injection,1
49.10800494904119,64.61804196049128,64.67357962418623,926.4637979561849,356.9824294686639,normal,0
8.992107175879678,45.80608452999612,74.6268177840509,419.6273828068103,634.7441411040295,normal,0
19.13408634426675,64.07507600019977,30.555369200664327,50.62247226907412,186.41980485397457,normal,0
67.73285739624149,76.78038753681972,70.53031779000273,39.391833692819404,749.369436644957,normal,0
12.03788677363575,20.058576228487922,24.643045221736905,573.9498660690105,545.6959688130258,normal,0
56.267929304643,44.8419156241845,35.90064641836659,392.89510889317904,204.06438854660058,normal,0
25.85467432291228,81.38319427902746,35.1707840702382,28.652427577654514,291.9111734978073,normal,0
38.09012719356801,42.62580091430874,83.38941012918555,583.2523923125568,748.6087085818324,normal,0
29.53896762550949,58.609143054310856,74.24029178109451,11.302536589022472,482.60123566152066,normal,0
35.23218089952068,59.96039567328685,62.58773961926948,787.3719581492729,216.03144039307222,normal,0
66.11890194066086,25.680481516359343,64.52925712115426,306.4328227033716,967.2711903702976,normal,0
30.255345827969876,40.79001254044451,52.15545958019283,40.2580030092321,715.125019816888,normal,0
53.144394425236264,38.43345954306423,81.03180003313894,588.3522209831533,957.1348325397961,normal,0
45.46428418692347,12.226720225225508,47.21940646617711,397.6844144330547,427.10504536034324,normal,0
61.41204905582509,12.056299930765196,38.53882824024209,973.8004133571495,475.1003406917205,normal,0
84.63052784260442,80.69424871244074,22.227650269869326,544.1986625037022,897.9552161850191,normal,0
67.26862826287127,33.211018847689054,68.96542391957935,275.2391810370083,525.0493402453847,normal,0
23.269932180214326,54.036695130299314,65.08329490566936,709.4388646339747,707.2789119056672,normal,0
7.650566480209197,35.39167375504571,38.82662788931012,271.4920025427113,252.17287749552997,normal,0
27.29244376548513,89.95773583480394,11.889506046942202,904.2432914075652,446.72646870264055,normal,0
55.58162410952166,32.040224503590764,72.92479957885081,374.72197050737645,123.4498658103551,normal,0
9.37119414616128,46.520829082809485,10.856348759055523,549.8685627762052,205.98003587696167,normal,0
47.19113101210509,84.18207129119115,62.77748347217882,50.57310382422886,0.943415267631087,normal,0
55.73164215793558,81.56435317730373,82.76928322945427,426.1212379522308,39.26505164866023,normal,0
33.41073071944167,25.81862051693357,42.82459961111526,832.363539660995,977.2838231769293,normal,0
70.52753731839486,78.22468133263538,27.623005374696458,805.6488053633419,242.3536951367623,normal,0
14.060851516370603,48.94588537272087,62.86532575325363,224.31855885352624,663.3107095040019,normal,0
11.386711447543744,51.05235412725519,71.28461065116889,226.07907101056267,839.0996987996116,normal,0
66.89604427730629,21.34579765535522,50.98227370583855,817.3053122132368,550.6604592365643,normal,0
47.11676187752687,16.851128669355596,82.52764564421096,930.3984201693255,153.1445000839562,normal,0
63.51420369635756,71.87484109277004,13.875154124347082,95.36092127300356,728.1164373361664,normal,0
41.96032378131843,52.19919795020048,47.85966987283961,450.0586394262253,600.251410099583,normal,0
25.944172825324078,47.13230972229026,63.884046049191255,337.454278964229,731.2505893473751,normal,0
74.62369700230698,72.00819943545372,74.69803533618843,870.6884554574393,769.7466228570871,normal,0
72.95034971236323,75.06859641424433,23.444170893084255,83.52491468001877,975.4103676847451,normal,0
99.98836131632329,96.31775739748389,92.7913047077427,211.1259425580374,573.56328002671,false_data_injection,1
28.13233666454683,61.869137705599506,51.4530306788909,752.4683375864944,341.6411126906018,normal,0
55.1696066838724,21.50509699360327,39.74152614924724,51.29384898121558,648.4645569002371,normal,0
35.682781239902276,73.86688231246887,19.878627143432016,492.53538071428926,68.44070924262613,normal,0
12.784476232763904,65.84118828270687,74.89718191816843,442.10703467972,897.3973183215863,normal,0
82.97165391429064,91.31224279209393,21.795490613478652,334.40117898874865,119.38101133819679,normal,0
16.629583628111718,15.8614313902958,33.23408944068244,394.57231531892376,327.84283788581826,normal,0
85.7701750747682,14.849651297856617,31.753414897182765,529.9405869302329,815.7453806261209,normal,0
42.91049070142624,33.98590134892201,75.35605256431407,161.3673583883831,597.3123783307118,normal,0
